0
0
0.185135
0.185135
0.201695
0.201695
0.160082
0.160082
0.00299222
0.00299222
1.09726
1.09726
2.22087
2.22087
0.343369
0.343369
12.5585
12.5585
2.55136
2.55136
1.63213
1.63213
3.98947
3.98947
0.276624
0.276624
3.30644
3.30644
0.508829
0.508829
0.513825
0.513825
0.873404
0.873404
0.713199
0.713199
3.09278
3.09278
1.14412
1.14412
1.52624
1.52624
1.98035
1.98035
0.415829
0.415829
0.834644
0.834644
3.2451
3.2451
2.3816
2.3816
0.842239
0.842239
0.443472
0.443472
2.36498
2.36498
0.985855
0.985855
0.580129
0.580129
0.29173
0.29173
0.32162
0.32162
0.446528
0.446528
0.377298
0.377298
0.27801
0.27801
2.38033
2.38033
0.818334
0.818334
0.327784
0.327784
2.76795
2.76795
4.45022
4.45022
0.81705
0.81705
1.47999
1.47999
4.57475
4.57475
4.41516
4.41516
2.82518
2.82518
0.59411
0.59411
0.659123
0.659123
1.84832
1.84832
0.00972029
0.00972029
4.94243
4.94243
1.03508
1.03508
1.94513
1.94513
1.06266
1.06266
1.30772
1.30772
0.325353
0.325353
1.14511
1.14511
2.22795
2.22795
3.87048
3.87048
0.0197875
0.0197875
0.818665
0.818665
0.0862257
0.0862257
1.72215
1.72215
3.78707
3.78707
0.897847
0.897847
1.1672
1.1672
0.427955
0.427955
0.378796
0.378796
2.75283
2.75283
0.837793
0.837793
0.770296
0.770296
1.36364
1.36364
1.77933
1.77933
0.621093
0.621093
0.77285
0.77285
1.85953
1.85953
0.161248
0.161248
1.82627
1.82627
0.186612
0.186612
1.80684
1.80684
0.659595
0.659595
0.54763
0.54763
3.44128
3.44128
1.6883
1.6883
1.17609
1.17609
1.99102
1.99102
2.7257
2.7257
0.118336
0.118336
3.51531
3.51531
0.764227
0.764227
0.36692
0.36692
0.883346
0.883346
1.20591
1.20591
1.89173
1.89173
0.716006
0.716006
1.10776
1.10776
2.15819
2.15819
2.66417
2.66417
1.15912
1.15912
6.10685
6.10685
0.101776
0.101776
0.512229
0.512229
2.29085
2.29085
1.67514
1.67514
0.870007
0.870007
2.53171
2.53171
0.516118
0.516118
0.91886
0.91886
3.47717
3.47717
1.64815
1.64815
3.1445
3.1445
0.384391
0.384391
0.529745
0.529745
3.91803
3.91803
1.88356
1.88356
0.854163
0.854163
1.86195
1.86195
0.809079
0.809079
4.20615
4.20615
0.149193
0.149193
0.793781
0.793781
0.646612
0.646612
0.338273
0.338273
2.61093
2.61093
0.487391
0.487391
1.63785
1.63785
0.556558
0.556558
2.13271
2.13271
2.61733
2.61733
0.640595
0.640595
0.0136478
0.0136478
1.39038
1.39038
0.704641
0.704641
1.68563
1.68563
4.8862
4.8862
4.01709
4.01709
1.54976
1.54976
1.64995
1.64995
2.78692
2.78692
1.42425
1.42425
1.04785
1.04785
0.581761
0.581761
0.385407
0.385407
2.75267
2.75267
1.35383
1.35383
4.68357
4.68357
0.51891
0.51891
1.26346
1.26346
0.297666
0.297666
1.69529
1.69529
0.178043
0.178043
5.24903
5.24903
0.456963
0.456963
0.586159
0.586159
3.42367
3.42367
3.39195
3.39195
3.322
3.322
3.20206
3.20206
0.698361
0.698361
1.87808
1.87808
3.75823
3.75823
1.80542
1.80542
1.08106
1.08106
0.789909
0.789909
1.79026
1.79026
5.46663
5.46663
2.1859
2.1859
0.463491
0.463491
1.39111
1.39111
0.519902
0.519902
0.168894
0.168894
2.45032
2.45032
0.271112
0.271112
2.95663
2.95663
1.18913
1.18913
15.2472
15.2472
0.715554
0.715554
1.44546
1.44546
2.05591
2.05591
0.368732
0.368732
1.14152
1.14152
5.40249
5.40249
2.14872
2.14872
0.677406
0.677406
2.22035
2.22035
3.12045
3.12045
5.39459
5.39459
2.67034
2.67034
0.39382
0.39382
0.589693
0.589693
0.61066
0.61066
0.517633
0.517633
2.07365
2.07365
4.38277
4.38277
1.34555
1.34555
5.84855
5.84855
1.29556
1.29556
1.10152
1.10152
0.0640533
0.0640533
0.506831
0.506831
2.58485
2.58485
1.80101
1.80101
3.1451
3.1451
0.0676443
0.0676443
0.313754
0.313754
0.797392
0.797392
0.0995148
0.0995148
1.57092
1.57092
0.20964
0.20964
3.78458
3.78458
2.0128
2.0128
0.439631
0.439631
0.90815
0.90815
1.21932
1.21932
0.0464304
0.0464304
0.112022
0.112022
4.20475
4.20475
1.0427
1.0427
0.281894
0.281894
2.12538
2.12538
0.0846316
0.0846316
4.54995
4.54995
2.9913
2.9913
1.34067
1.34067
0.591317
0.591317
0.765723
0.765723
6.03276
6.03276
0.740435
0.740435
3.54798
3.54798
1.36853
1.36853
1.68139
1.68139
1.35466
1.35466
0.509857
0.509857
1.58954
1.58954
0.318185
0.318185
2.08458
2.08458
8.0533
8.0533
0.576634
0.576634
3.86017
3.86017
2.04218
2.04218
1.91993
1.91993
0.856954
0.856954
2.7557
2.7557
1.01188
1.01188
1.93759
1.93759
0.606597
0.606597
0.895092
0.895092
6.01338
6.01338
4.59642
4.59642
0.531921
